freq	 01Vpk	 02Vpk	 05Vpk	 10Vpk	 20Vpk	 50Vpk
Hz	 m/s	 m/s	 m/s	 m/s	 m/s	 m/s
5.872421e+04	 6.877507e-04	 1.475023e-03	 3.642233e-03	 7.137160e-03	 1.386171e-02	 3.428586e-02
5.879034e+04	 6.918463e-04	 1.461724e-03	 3.627008e-03	 7.104674e-03	 1.374430e-02	 3.376502e-02
5.885654e+04	 6.839077e-04	 1.410635e-03	 3.583818e-03	 7.083205e-03	 1.359239e-02	 3.318852e-02
5.892281e+04	 6.794551e-04	 1.405015e-03	 3.543133e-03	 7.023192e-03	 1.340561e-02	 3.260498e-02
5.898916e+04	 6.621003e-04	 1.367689e-03	 3.556716e-03	 6.921896e-03	 1.320910e-02	 3.203448e-02
5.905559e+04	 6.686325e-04	 1.398105e-03	 3.513537e-03	 6.817334e-03	 1.297944e-02	 3.147347e-02
5.912209e+04	 6.511290e-04	 1.337606e-03	 3.466218e-03	 6.701550e-03	 1.277353e-02	 3.096639e-02
5.918866e+04	 6.377617e-04	 1.344486e-03	 3.408758e-03	 6.581361e-03	 1.255852e-02	 3.050625e-02
5.925531e+04	 6.285503e-04	 1.289370e-03	 3.361656e-03	 4.741712e-03	 1.234849e-02	 3.013093e-02
5.932204e+04	 6.303095e-04	 1.280110e-03	 3.287246e-03	 6.347195e-03	 1.215656e-02	 2.977235e-02
5.938883e+04	 6.111834e-04	 1.237920e-03	 3.237489e-03	 6.220081e-03	 1.197574e-02	 2.947834e-02
5.945571e+04	 5.957939e-04	 7.262459e-04	 3.152986e-03	 6.118388e-03	 1.182815e-02	 2.921462e-02
5.952266e+04	 5.800023e-04	 1.205944e-03	 3.126100e-03	 6.019693e-03	 1.165361e-02	 2.911173e-02
5.958968e+04	 5.692758e-04	 1.186206e-03	 3.072549e-03	 5.835583e-03	 1.152336e-02	 2.901627e-02
5.965678e+04	 5.519371e-04	 1.154695e-03	 3.004030e-03	 5.743989e-03	 1.138875e-02	 2.892444e-02
5.972396e+04	 5.589457e-04	 1.164594e-03	 2.984966e-03	 5.627471e-03	 1.127570e-02	 2.883681e-02
5.979121e+04	 5.382467e-04	 1.150056e-03	 2.917363e-03	 5.517603e-03	 1.115473e-02	 2.871362e-02
5.985854e+04	 5.477401e-04	 1.176065e-03	 2.829147e-03	 5.449299e-03	 1.102928e-02	 2.858868e-02
5.992594e+04	 5.387234e-04	 1.131324e-03	 2.845981e-03	 5.375761e-03	 1.090983e-02	 2.845209e-02
5.999342e+04	 5.423594e-04	 1.135465e-03	 2.821082e-03	 5.361934e-03	 1.079105e-02	 2.822253e-02
6.006098e+04	 5.375240e-04	 1.110973e-03	 2.769955e-03	 5.289476e-03	 1.068684e-02	 2.807081e-02
6.012861e+04	 5.314399e-04	 1.154353e-03	 2.769156e-03	 5.231525e-03	 1.054180e-02	 2.795345e-02
6.019631e+04	 5.358317e-04	 1.118921e-03	 2.744363e-03	 5.202551e-03	 1.043988e-02	 2.775559e-02
6.026410e+04	 5.280105e-04	 1.075986e-03	 2.728602e-03	 5.125499e-03	 1.032595e-02	 2.759809e-02
6.033196e+04	 5.317045e-04	 1.067559e-03	 2.695179e-03	 5.072494e-03	 1.022751e-02	 2.738796e-02
6.039989e+04	 5.176309e-04	 1.046901e-03	 2.688148e-03	 5.087252e-03	 1.012418e-02	 2.714720e-02
6.046791e+04	 5.260632e-04	 1.034125e-03	 2.659586e-03	 5.080171e-03	 1.003419e-02	 2.684805e-02
6.053600e+04	 5.241502e-04	 1.032922e-03	 2.631947e-03	 5.012731e-03	 9.906468e-03	 2.653932e-02
6.060416e+04	 5.115768e-04	 1.038685e-03	 2.595641e-03	 4.929579e-03	 9.793950e-03	 2.606779e-02
6.067240e+04	 4.960132e-04	 9.720084e-04	 2.571853e-03	 4.770653e-03	 9.661952e-03	 2.561984e-02
6.074072e+04	 4.863881e-04	 9.950257e-04	 2.533102e-03	 4.711477e-03	 9.538096e-03	 2.521047e-02
6.080912e+04	 4.794466e-04	 9.698428e-04	 2.456330e-03	 4.663287e-03	 9.416516e-03	 2.468705e-02
6.087759e+04	 4.742033e-04	 9.774396e-04	 2.402493e-03	 4.628214e-03	 9.245300e-03	 2.415174e-02
6.094614e+04	 4.549752e-04	 9.111305e-04	 2.351709e-03	 4.561459e-03	 9.084574e-03	 2.362598e-02
6.101477e+04	 4.642104e-04	 8.989072e-04	 2.277428e-03	 4.416663e-03	 8.945194e-03	 2.306754e-02
6.108348e+04	 4.475340e-04	 8.880831e-04	 2.253364e-03	 4.333769e-03	 8.754761e-03	 2.254834e-02
6.115226e+04	 4.302026e-04	 8.765527e-04	 2.192354e-03	 4.251037e-03	 8.575371e-03	 2.197875e-02
6.122112e+04	 4.326491e-04	 8.718214e-04	 2.157061e-03	 4.114465e-03	 8.389897e-03	 2.144717e-02
6.129006e+04	 4.386920e-04	 8.491624e-04	 2.105319e-03	 4.014734e-03	 6.577235e-03	 2.101515e-02
6.135907e+04	 4.285137e-04	 8.477214e-04	 2.097068e-03	 3.922076e-03	 8.013074e-03	 2.056344e-02
6.142816e+04	 4.077749e-04	 8.236810e-04	 2.035700e-03	 3.843974e-03	 7.838313e-03	 2.014400e-02
6.149734e+04	 3.990936e-04	 7.874737e-04	 2.016730e-03	 3.786985e-03	 7.670364e-03	 1.970437e-02
6.156659e+04	 3.930647e-04	 7.787263e-04	 2.000989e-03	 3.684377e-03	 7.532773e-03	 1.935233e-02
6.163591e+04	 3.766384e-04	 8.043679e-04	 1.976423e-03	 3.633558e-03	 7.383253e-03	 1.903895e-02
6.170532e+04	 3.713778e-04	 7.709002e-04	 1.925145e-03	 3.633627e-03	 7.269560e-03	 1.877620e-02
6.177480e+04	 3.633431e-04	 7.671087e-04	 1.893751e-03	 3.586196e-03	 7.182673e-03	 1.854283e-02
6.184436e+04	 3.662106e-04	 7.690773e-04	 1.863663e-03	 3.606370e-03	 7.157119e-03	 1.833147e-02
6.191400e+04	 3.618435e-04	 7.608177e-04	 1.857406e-03	 3.595358e-03	 7.080738e-03	 1.822160e-02
6.198372e+04	 3.549043e-04	 7.655526e-04	 1.847905e-03	 3.590586e-03	 7.083750e-03	 1.818743e-02
6.205351e+04	 3.544366e-04	 7.426570e-04	 1.839239e-03	 3.578238e-03	 7.111414e-03	 1.827298e-02
6.212339e+04	 3.626671e-04	 7.195018e-04	 1.822353e-03	 3.650636e-03	 7.137724e-03	 1.841522e-02
6.219334e+04	 3.669583e-04	 7.377075e-04	 1.794430e-03	 3.708394e-03	 7.203824e-03	 1.864314e-02
6.226338e+04	 3.664966e-04	 7.365486e-04	 1.850290e-03	 3.695946e-03	 7.282945e-03	 1.895095e-02
6.233348e+04	 3.880024e-04	 7.665947e-04	 1.911667e-03	 3.743142e-03	 7.417546e-03	 1.933227e-02
6.240368e+04	 3.941158e-04	 7.648420e-04	 1.937001e-03	 3.848559e-03	 7.600606e-03	 1.980764e-02
6.247395e+04	 3.966169e-04	 7.923803e-04	 1.975223e-03	 3.964624e-03	 7.745239e-03	 2.033090e-02
6.254429e+04	 4.031742e-04	 7.689383e-04	 2.057028e-03	 4.101065e-03	 7.989608e-03	 2.087558e-02
6.261472e+04	 4.105115e-04	 7.901657e-04	 2.133899e-03	 4.203334e-03	 8.201651e-03	 2.171371e-02
6.268523e+04	 4.201102e-04	 8.276368e-04	 2.172800e-03	 4.357004e-03	 8.435433e-03	 2.249554e-02
6.275581e+04	 4.299358e-04	 8.640679e-04	 2.278806e-03	 4.519605e-03	 8.707679e-03	 2.331600e-02
6.282648e+04	 4.331377e-04	 8.778464e-04	 2.318311e-03	 4.623536e-03	 8.997293e-03	 2.415886e-02
6.289722e+04	 4.521030e-04	 8.936729e-04	 2.380313e-03	 4.705146e-03	 9.306863e-03	 2.500839e-02
6.296805e+04	 4.713613e-04	 9.517571e-04	 2.463199e-03	 4.800668e-03	 9.619215e-03	 2.584176e-02
6.303895e+04	 4.976031e-04	 9.686997e-04	 2.502622e-03	 4.890887e-03	 9.939360e-03	 2.673443e-02
6.310994e+04	 5.033111e-04	 1.010469e-03	 2.613714e-03	 5.033038e-03	 1.027193e-02	 2.778307e-02
6.318100e+04	 5.192428e-04	 1.028415e-03	 2.643259e-03	 5.190224e-03	 1.057581e-02	 2.878719e-02
6.325215e+04	 5.312986e-04	 1.080605e-03	 2.715209e-03	 5.341705e-03	 1.090516e-02	 2.971594e-02
6.332337e+04	 5.614022e-04	 1.162561e-03	 2.781386e-03	 5.525138e-03	 1.126753e-02	 3.071093e-02
6.339468e+04	 5.970425e-04	 1.156001e-03	 2.897767e-03	 5.731440e-03	 1.160876e-02	 3.166202e-02
6.346606e+04	 6.086981e-04	 1.191911e-03	 2.987425e-03	 5.924233e-03	 1.195088e-02	 3.269607e-02
6.353753e+04	 6.264134e-04	 1.209174e-03	 3.100857e-03	 4.395616e-03	 1.230532e-02	 3.367385e-02
6.360907e+04	 4.822447e-04	 1.286170e-03	 3.248256e-03	 6.259857e-03	 1.268554e-02	 3.462069e-02
6.368070e+04	 6.734669e-04	 1.305797e-03	 3.323232e-03	 6.532128e-03	 1.305177e-02	 3.571963e-02
6.375241e+04	 6.556119e-04	 1.339217e-03	 3.403310e-03	 6.698669e-03	 1.343214e-02	 3.674125e-02
6.382420e+04	 6.770414e-04	 1.432464e-03	 3.535989e-03	 6.918884e-03	 3.497272e-03	 3.775728e-02
6.389606e+04	 6.846435e-04	 1.471149e-03	 3.635081e-03	 7.187248e-03	 1.423260e-02	 3.877961e-02
6.396801e+04	 7.085839e-04	 1.465059e-03	 3.753285e-03	 7.388787e-03	 1.465267e-02	 3.981860e-02
6.404004e+04	 7.306049e-04	 1.499357e-03	 3.841759e-03	 7.611948e-03	 1.504041e-02	 4.089387e-02
6.411216e+04	 7.506643e-04	 1.540018e-03	 3.902136e-03	 7.853334e-03	 1.545533e-02	 4.197224e-02
6.418435e+04	 7.773436e-04	 1.578603e-03	 3.949439e-03	 8.059306e-03	 1.586048e-02	 4.306888e-02
6.425662e+04	 7.970411e-04	 1.625308e-03	 4.041196e-03	 8.215400e-03	 1.628599e-02	 4.409232e-02
6.432898e+04	 8.163380e-04	 1.661018e-03	 4.132263e-03	 8.352175e-03	 1.672711e-02	 4.511861e-02
6.440141e+04	 8.501219e-04	 1.675465e-03	 4.308224e-03	 8.452103e-03	 1.711479e-02	 4.607654e-02
6.447393e+04	 8.906477e-04	 1.731091e-03	 4.424721e-03	 8.545152e-03	 1.747139e-02	 4.698259e-02
6.454654e+04	 9.040546e-04	 1.815903e-03	 4.557168e-03	 8.637854e-03	 1.782132e-02	 4.782161e-02
6.461921e+04	 9.246162e-04	 1.808287e-03	 4.672666e-03	 8.811095e-03	 1.814645e-02	 4.863773e-02
6.469198e+04	 9.314404e-04	 1.856949e-03	 4.823670e-03	 9.003267e-03	 1.852425e-02	 4.954864e-02
6.476482e+04	 9.534857e-04	 1.936162e-03	 4.919855e-03	 9.190991e-03	 1.886592e-02	 5.052639e-02
6.483775e+04	 9.615801e-04	 1.973398e-03	 5.066254e-03	 2.345422e-03	 1.922657e-02	 5.153411e-02
6.491076e+04	 9.920172e-04	 2.039408e-03	 5.178768e-03	 9.590513e-03	 1.962657e-02	 5.258342e-02
6.498386e+04	 3.115068e-04	 2.112943e-03	 5.255835e-03	 9.800493e-03	 2.002185e-02	 5.371345e-02
6.505703e+04	 1.052303e-03	 2.111006e-03	 4.621946e-03	 1.003657e-02	 2.041396e-02	 5.491842e-02
6.513029e+04	 1.063193e-03	 2.174752e-03	 5.406152e-03	 1.028383e-02	 2.079133e-02	 5.616728e-02
6.520362e+04	 1.091810e-03	 2.213618e-03	 5.445329e-03	 1.050531e-02	 2.121204e-02	 5.743366e-02
6.527705e+04	 1.139326e-03	 2.275908e-03	 5.570629e-03	 1.081744e-02	 2.165532e-02	 5.873820e-02
6.535055e+04	 1.151397e-03	 2.311925e-03	 5.681940e-03	 1.112146e-02	 2.210015e-02	 6.011549e-02
6.542414e+04	 1.166808e-03	 2.378036e-03	 5.871518e-03	 1.146668e-02	 2.254327e-02	 6.148264e-02
6.549781e+04	 1.199952e-03	 2.375518e-03	 6.010626e-03	 1.175285e-02	 2.302072e-02	 6.281387e-02
6.557156e+04	 1.245973e-03	 2.491505e-03	 6.170179e-03	 1.202722e-02	 2.348908e-02	 6.429413e-02
6.564540e+04	 1.225421e-03	 2.549867e-03	 6.298524e-03	 1.231841e-02	 2.399131e-02	 6.578569e-02
6.571932e+04	 1.238567e-03	 2.529776e-03	 6.468736e-03	 1.266552e-02	 2.452190e-02	 6.738065e-02
6.579332e+04	 1.280094e-03	 2.603967e-03	 6.638729e-03	 1.291851e-02	 2.505205e-02	 6.894526e-02
6.586741e+04	 1.297127e-03	 2.655292e-03	 6.759960e-03	 1.306764e-02	 2.560221e-02	 7.056976e-02
6.594158e+04	 1.339435e-03	 2.687374e-03	 6.275943e-03	 1.328362e-02	 2.614087e-02	 7.232463e-02
6.601583e+04	 1.343876e-03	 2.736544e-03	 7.100337e-03	 1.351348e-02	 2.673039e-02	 7.405399e-02
6.609016e+04	 1.404760e-03	 2.816608e-03	 7.235543e-03	 1.367800e-02	 2.735224e-02	 7.585959e-02
6.616459e+04	 1.421412e-03	 2.832001e-03	 7.400283e-03	 1.392967e-02	 2.800610e-02	 7.782048e-02
6.623909e+04	 1.461384e-03	 2.896755e-03	 7.481385e-03	 1.419668e-02	 2.866834e-02	 7.982526e-02
6.631368e+04	 1.537465e-03	 3.015514e-03	 7.697705e-03	 1.448713e-02	 2.935332e-02	 8.189793e-02
6.638835e+04	 1.575888e-03	 3.104676e-03	 7.964209e-03	 1.477305e-02	 3.008157e-02	 8.404696e-02
6.646311e+04	 1.606022e-03	 3.141200e-03	 8.185569e-03	 1.514122e-02	 3.082394e-02	 8.630246e-02
6.653795e+04	 1.670532e-03	 3.279684e-03	 8.390527e-03	 1.556326e-02	 3.159813e-02	 8.865125e-02
6.661288e+04	 1.698356e-03	 3.381718e-03	 8.637112e-03	 1.599497e-02	 3.241217e-02	 9.108738e-02
6.668788e+04	 1.701155e-03	 3.467834e-03	 8.819106e-03	 1.650492e-02	 3.323845e-02	 9.361533e-02
6.676298e+04	 1.710035e-03	 3.558591e-03	 9.049007e-03	 1.696329e-02	 3.418222e-02	 9.625594e-02
6.683816e+04	 1.791587e-03	 3.693574e-03	 9.244982e-03	 1.745755e-02	 3.512309e-02	 9.896009e-02
6.691341e+04	 1.811502e-03	 3.810557e-03	 9.495341e-03	 1.800425e-02	 3.604797e-02	 1.018088e-01
6.698877e+04	 1.894352e-03	 3.877555e-03	 9.681844e-03	 1.851157e-02	 3.701800e-02	 1.049029e-01
6.706420e+04	 1.913585e-03	 3.938599e-03	 9.895822e-03	 1.907332e-02	 3.804343e-02	 1.080490e-01
6.713971e+04	 1.940328e-03	 4.087811e-03	 1.006342e-02	 1.965472e-02	 3.909632e-02	 1.113050e-01
6.721531e+04	 2.006199e-03	 4.156088e-03	 1.029449e-02	 2.029239e-02	 4.020141e-02	 1.147831e-01
6.729100e+04	 2.065898e-03	 4.327159e-03	 1.068343e-02	 2.098121e-02	 4.135833e-02	 1.184602e-01
6.736677e+04	 2.151476e-03	 4.436899e-03	 1.105332e-02	 2.157209e-02	 4.253319e-02	 1.224339e-01
6.744263e+04	 2.257200e-03	 4.527455e-03	 1.138943e-02	 2.207602e-02	 4.373976e-02	 1.266739e-01
6.751858e+04	 2.307697e-03	 4.640443e-03	 1.174838e-02	 2.258361e-02	 4.501462e-02	 1.314195e-01
6.759460e+04	 2.388845e-03	 4.104440e-03	 1.212444e-02	 2.303334e-02	 4.635243e-02	 1.360875e-01
6.767072e+04	 2.428276e-03	 4.887058e-03	 1.248660e-02	 2.354349e-02	 4.772724e-02	 1.410175e-01
6.774691e+04	 2.507165e-03	 5.001957e-03	 1.284496e-02	 2.409660e-02	 4.916872e-02	 1.461690e-01
6.782320e+04	 2.524096e-03	 5.144128e-03	 1.322714e-02	 2.471621e-02	 5.067746e-02	 1.515843e-01
6.789958e+04	 2.649973e-03	 5.304286e-03	 1.360556e-02	 2.544241e-02	 5.226207e-02	 1.571738e-01
6.797603e+04	 2.716007e-03	 5.451986e-03	 1.395457e-02	 2.630978e-02	 5.387978e-02	 1.630018e-01
6.805258e+04	 2.853691e-03	 5.676670e-03	 1.430512e-02	 2.718848e-02	 5.557171e-02	 1.693100e-01
6.812920e+04	 2.899739e-03	 5.888310e-03	 1.471922e-02	 2.809553e-02	 5.727791e-02	 1.757476e-01
6.820592e+04	 3.013713e-03	 6.137609e-03	 1.528419e-02	 2.902041e-02	 5.911821e-02	 1.824637e-01
6.828273e+04	 3.118090e-03	 6.410328e-03	 1.588516e-02	 3.000112e-02	 6.103800e-02	 1.896860e-01
6.835962e+04	 3.216635e-03	 6.674886e-03	 1.654634e-02	 3.108366e-02	 6.302423e-02	 1.975022e-01
6.843659e+04	 3.346474e-03	 6.928626e-03	 1.715785e-02	 3.210286e-02	 6.506338e-02	 2.059478e-01
6.851366e+04	 3.466716e-03	 7.260635e-03	 1.776637e-02	 3.332154e-02	 6.719563e-02	 2.153977e-01
6.859080e+04	 3.607791e-03	 7.527965e-03	 1.839656e-02	 3.460465e-02	 6.943789e-02	 2.250093e-01
6.866804e+04	 3.792980e-03	 7.758322e-03	 1.900684e-02	 3.576721e-02	 7.168427e-02	 2.354642e-01
6.874536e+04	 3.902530e-03	 8.045130e-03	 1.965269e-02	 3.706687e-02	 7.409232e-02	 2.465976e-01
6.882277e+04	 4.044567e-03	 8.310966e-03	 2.028041e-02	 3.832995e-02	 7.661115e-02	 2.602719e-01
6.890027e+04	 4.165209e-03	 8.594924e-03	 2.074806e-02	 3.948449e-02	 7.924931e-02	 2.737769e-01
6.897785e+04	 4.301522e-03	 8.949503e-03	 2.138988e-02	 4.065161e-02	 8.201354e-02	 2.900871e-01
6.905552e+04	 4.388096e-03	 9.229636e-03	 2.210604e-02	 4.167265e-02	 8.491221e-02	 3.092938e-01
6.913328e+04	 4.544265e-03	 9.528698e-03	 2.293600e-02	 4.306486e-02	 8.799627e-02	 3.350823e-01
6.921113e+04	 4.709901e-03	 9.826400e-03	 2.387043e-02	 4.448440e-02	 9.114527e-02	 3.593086e-01
6.928907e+04	 4.900452e-03	 1.011194e-02	 2.482776e-02	 4.601285e-02	 9.463654e-02	 3.887590e-01
6.936709e+04	 5.084917e-03	 1.036627e-02	 2.584245e-02	 4.768801e-02	 9.846830e-02	 4.330095e-01
6.944520e+04	 5.260287e-03	 1.072766e-02	 2.685367e-02	 4.952396e-02	 1.026017e-01	 4.819533e-01
6.952340e+04	 5.499540e-03	 1.111738e-02	 2.787070e-02	 5.151512e-02	 1.070641e-01	 5.775098e-01
6.960169e+04	 5.744522e-03	 1.155680e-02	 2.896336e-02	 5.374586e-02	 1.120925e-01	 9.690315e-01
6.968005e+04	 6.055934e-03	 1.205316e-02	 3.011612e-02	 5.629293e-02	 1.176490e-01	 9.820128e-01
6.975852e+04	 6.345637e-03	 1.259717e-02	 3.140506e-02	 5.917498e-02	 1.239532e-01	 9.753060e-01
6.983707e+04	 6.642329e-03	 1.330798e-02	 3.277800e-02	 6.241672e-02	 1.309217e-01	 9.657076e-01
6.991571e+04	 6.954784e-03	 1.409700e-02	 3.430446e-02	 6.617125e-02	 1.388393e-01	 9.746769e-01
6.999444e+04	 7.284404e-03	 1.491262e-02	 3.612656e-02	 7.014908e-02	 1.477420e-01	 9.994222e-01
7.007326e+04	 7.564112e-03	 1.575222e-02	 3.827324e-02	 7.445741e-02	 1.577699e-01	 1.101482e+00
7.015216e+04	 7.974548e-03	 1.685403e-02	 4.067962e-02	 7.912081e-02	 1.700856e-01	 1.136969e+00
7.023116e+04	 8.556024e-03	 1.792148e-02	 4.354557e-02	 8.439525e-02	 1.833761e-01	 1.121664e+00
7.031024e+04	 9.088068e-03	 1.911139e-02	 4.648356e-02	 9.033411e-02	 1.986611e-01	 1.104812e+00
7.038941e+04	 9.769156e-03	 2.041279e-02	 4.978465e-02	 9.706658e-02	 2.171658e-01	 1.084634e+00
7.046867e+04	 1.050684e-02	 2.177093e-02	 5.330057e-02	 1.047463e-01	 2.378567e-01	 1.063267e+00
7.054802e+04	 1.140631e-02	 2.340077e-02	 5.731814e-02	 1.139429e-01	 2.663830e-01	 1.040849e+00
7.062746e+04	 1.243057e-02	 2.524835e-02	 6.200522e-02	 1.245844e-01	 2.972166e-01	 1.016129e+00
7.070699e+04	 1.354652e-02	 2.716298e-02	 6.748750e-02	 1.372623e-01	 3.393312e-01	 9.908587e-01
7.078661e+04	 1.477226e-02	 2.952479e-02	 7.399748e-02	 1.521325e-01	 3.947368e-01	 9.653142e-01
7.086632e+04	 1.620161e-02	 3.191595e-02	 8.158196e-02	 1.705263e-01	 4.786919e-01	 9.399766e-01
7.094612e+04	 1.772870e-02	 3.485872e-02	 9.047320e-02	 1.936156e-01	 6.720847e-01	 9.149340e-01
7.102601e+04	 1.952941e-02	 3.843528e-02	 1.010012e-01	 2.223258e-01	 6.894134e-01	 8.898712e-01
7.110598e+04	 2.149244e-02	 4.266548e-02	 1.139467e-01	 2.579212e-01	 6.740969e-01	 8.657500e-01
7.118605e+04	 2.399455e-02	 4.789605e-02	 1.299592e-01	 3.123725e-01	 6.546226e-01	 8.420619e-01
7.126621e+04	 2.693222e-02	 5.425471e-02	 1.505075e-01	 3.791497e-01	 6.964031e-01	 8.200933e-01
7.134646e+04	 3.032088e-02	 6.173513e-02	 1.757417e-01	 4.443569e-01	 6.519984e-01	 7.990252e-01
7.142680e+04	 3.422348e-02	 7.068898e-02	 2.035411e-01	 4.792726e-01	 6.833526e-01	 7.799832e-01
7.150723e+04	 3.846248e-02	 8.034724e-02	 2.327600e-01	 4.843922e-01	 6.825529e-01	 7.621896e-01
7.158775e+04	 4.275608e-02	 8.978689e-02	 2.522767e-01	 4.685587e-01	 6.489513e-01	 7.456873e-01
7.166836e+04	 4.593614e-02	 9.664857e-02	 2.589463e-01	 4.424341e-01	 6.174044e-01	 7.300159e-01
7.174906e+04	 4.729392e-02	 9.917692e-02	 2.527712e-01	 4.133955e-01	 5.887171e-01	 7.165857e-01
7.182985e+04	 4.660270e-02	 9.713158e-02	 2.390678e-01	 3.852578e-01	 5.634017e-01	 7.044322e-01
7.191073e+04	 4.436891e-02	 9.188348e-02	 2.226002e-01	 3.587892e-01	 5.406629e-01	 6.935484e-01
7.199171e+04	 4.135216e-02	 8.517672e-02	 2.059303e-01	 3.353256e-01	 5.195927e-01	 6.836592e-01
7.207278e+04	 3.815113e-02	 7.831254e-02	 1.902422e-01	 3.143103e-01	 5.009311e-01	 6.800044e-01
7.215394e+04	 3.511220e-02	 7.194811e-02	 1.760642e-01	 2.963280e-01	 4.836326e-01	 6.710908e-01
7.223518e+04	 3.245583e-02	 6.633788e-02	 1.637372e-01	 2.815593e-01	 4.678733e-01	 6.643191e-01
7.231652e+04	 3.018699e-02	 6.150300e-02	 1.532145e-01	 2.671338e-01	 4.524031e-01	 6.585496e-01
7.239795e+04	 2.822536e-02	 5.741992e-02	 1.441374e-01	 2.546708e-01	 4.402442e-01	 6.539530e-01
7.247948e+04	 2.649778e-02	 5.401296e-02	 1.367963e-01	 2.446503e-01	 4.271947e-01	 6.502368e-01
7.256109e+04	 2.517978e-02	 5.117531e-02	 1.300693e-01	 2.349234e-01	 4.162406e-01	 6.480401e-01
7.264280e+04	 2.407580e-02	 4.881662e-02	 1.242897e-01	 2.265626e-01	 4.066553e-01	 6.465726e-01
7.272460e+04	 2.313055e-02	 4.683770e-02	 1.193467e-01	 2.200861e-01	 4.010557e-01	 6.457815e-01
7.280649e+04	 2.234503e-02	 4.521082e-02	 1.152267e-01	 2.138431e-01	 3.926760e-01	 6.459595e-01
7.288847e+04	 2.165063e-02	 4.397665e-02	 1.116326e-01	 2.086723e-01	 3.860574e-01	 6.466956e-01
7.297055e+04	 2.099130e-02	 4.282815e-02	 1.085935e-01	 2.047150e-01	 3.805055e-01	 6.483339e-01
7.305272e+04	 2.052610e-02	 4.190307e-02	 1.060260e-01	 2.007126e-01	 3.758494e-01	 6.503310e-01
7.313498e+04	 2.018341e-02	 4.106182e-02	 1.038885e-01	 1.973241e-01	 3.719214e-01	 6.525880e-01
7.321733e+04	 1.988626e-02	 4.032860e-02	 1.021520e-01	 1.944403e-01	 3.685300e-01	 6.548229e-01
7.329977e+04	 1.962448e-02	 3.964869e-02	 1.006134e-01	 1.919662e-01	 3.657243e-01	 6.571821e-01
7.338231e+04	 1.942397e-02	 3.905292e-02	 9.932445e-02	 1.898257e-01	 3.633428e-01	 6.589204e-01
7.346495e+04	 1.924210e-02	 3.850827e-02	 9.815142e-02	 1.879060e-01	 3.608848e-01	 6.600172e-01
7.354767e+04	 1.903416e-02	 3.798940e-02	 9.708657e-02	 1.860044e-01	 3.585127e-01	 6.603866e-01
7.363048e+04	 1.885159e-02	 3.748491e-02	 9.605026e-02	 1.841193e-01	 3.561526e-01	 6.594310e-01
7.371340e+04	 1.862329e-02	 3.699153e-02	 9.502440e-02	 1.821393e-01	 3.530608e-01	 6.571944e-01
7.379641e+04	 1.828981e-02	 3.648490e-02	 9.399778e-02	 1.799765e-01	 3.495549e-01	 6.537572e-01
7.387950e+04	 1.792383e-02	 3.599075e-02	 9.285071e-02	 1.775988e-01	 3.454054e-01	 6.484450e-01
7.396270e+04	 1.755541e-02	 3.546308e-02	 9.156427e-02	 1.748979e-01	 3.411893e-01	 6.413604e-01
7.404598e+04	 1.725476e-02	 3.491691e-02	 9.009859e-02	 1.717517e-01	 3.353419e-01	 6.324665e-01
7.412936e+04	 1.692624e-02	 3.422463e-02	 8.843854e-02	 1.683870e-01	 3.287293e-01	 6.216094e-01
7.421283e+04	 1.655232e-02	 3.343940e-02	 8.643585e-02	 1.643326e-01	 3.209589e-01	 6.094146e-01
7.429640e+04	 1.615886e-02	 3.273981e-02	 8.423342e-02	 1.597067e-01	 3.119170e-01	 5.955565e-01
7.438005e+04	 1.571073e-02	 3.190043e-02	 8.169741e-02	 1.545926e-01	 3.020588e-01	 5.803453e-01
7.446381e+04	 1.528953e-02	 3.097730e-02	 7.887658e-02	 1.490129e-01	 2.911317e-01	 5.631359e-01
7.454766e+04	 1.485111e-02	 3.005840e-02	 7.585574e-02	 1.429454e-01	 2.797087e-01	 5.444978e-01
7.463160e+04	 1.439019e-02	 2.900276e-02	 7.270882e-02	 1.366682e-01	 2.675695e-01	 5.263120e-01
7.471564e+04	 1.385829e-02	 2.788861e-02	 6.945869e-02	 1.301263e-01	 2.548718e-01	 5.050837e-01
7.479977e+04	 1.333588e-02	 2.674385e-02	 6.618005e-02	 1.235671e-01	 2.424619e-01	 4.841440e-01
7.488400e+04	 1.272761e-02	 2.552947e-02	 6.294385e-02	 1.169190e-01	 2.297988e-01	 4.639263e-01
7.496833e+04	 1.208553e-02	 2.423969e-02	 5.979687e-02	 1.109195e-01	 2.178799e-01	 4.419188e-01
7.505274e+04	 1.138801e-02	 2.292414e-02	 5.666127e-02	 1.048473e-01	 2.056090e-01	 4.208402e-01
7.513726e+04	 1.073520e-02	 2.167829e-02	 5.381061e-02	 9.902352e-02	 1.940216e-01	 4.031891e-01
7.522186e+04	 1.003112e-02	 2.043559e-02	 5.074275e-02	 9.331968e-02	 1.829560e-01	 3.830110e-01
7.530656e+04	 9.452349e-03	 1.929217e-02	 4.781617e-02	 8.784791e-02	 1.724130e-01	 3.626403e-01
7.539137e+04	 8.914774e-03	 1.821632e-02	 4.505935e-02	 8.274997e-02	 1.625955e-01	 3.450561e-01
7.547626e+04	 8.499892e-03	 1.716831e-02	 4.241994e-02	 7.791391e-02	 1.536845e-01	 3.294228e-01
