freq	Measured velocity
Hz	m/s
67400 	0.099984898860 
67420 	0.102530483272 
67440 	0.105217489041 
67460 	0.107904494809 
67480 	0.110874343290 
67500 	0.113844191771 
67520 	0.116955461608 
67540 	0.120208152802 
67560 	0.123602265351 
67580 	0.127137799257 
67600 	0.130814754520 
67620 	0.134633131138 
67640 	0.138734350469 
67660 	0.142835569800 
67680 	0.147078210487 
67700 	0.152735064736 
67720 	0.156977705423 
67740 	0.162634559673 
67760 	0.166877200360 
67780 	0.172534054610 
67800 	0.179605122421 
67820 	0.185261976671 
67840 	0.190918830920 
67860 	0.197989898732 
67880 	0.206475180106 
67900 	0.213546247918 
67920 	0.222031529293 
67940 	0.231931024229 
67960 	0.240416305603 
67980 	0.250315800540 
68000 	0.260215295477 
68020 	0.270114790413 
68040 	0.280014285350 
68060 	0.291327993849 
68080 	0.302641702348 
68100 	0.312541197284 
68120 	0.323854905783 
68140 	0.335168614282 
68160 	0.346482322781 
68180 	0.356381817718 
68200 	0.366281312655 
68220 	0.376180807591 
68240 	0.384666088965 
68260 	0.390322943215 
68280 	0.395979797464 
68300 	0.400222438152 
68320 	0.404465078839 
68340 	0.407293505963 
68360 	0.407293505963 
68380 	0.407293505963 
68400 	0.407293505963 
68420 	0.404465078839 
68440 	0.401636651714 
68460 	0.397394011027 
68480 	0.393151370340 
68500 	0.388908729653 
68520 	0.383251875403 
68540 	0.377595021154 
68560 	0.370523953342 
68580 	0.364867099092 
68600 	0.357796031280 
68620 	0.350724963469 
68640 	0.343653895657 
68660 	0.336582827845 
68680 	0.329511760033 
68700 	0.322440692221 
68720 	0.316783837972 
68740 	0.309712770160 
68760 	0.302641702348 
68780 	0.296984848098 
68800 	0.291327993849 
68820 	0.285671139599 
68840 	0.280014285350 
68860 	0.274357431100 
68880 	0.268700576851 
68900 	0.263043722601 
68920 	0.258801081914 
68940 	0.254558441227 
68960 	0.248901586978 
68980 	0.244658946291 
69000 	0.241830519166 
69020 	0.237587878479 
69040 	0.233345237792 
69060 	0.230516810667 
69080 	0.226274169980 
69100 	0.223445742855 
69120 	0.220617315730 
69140 	0.217788888605 
69160 	0.213546247918 
69180 	0.210717820794 
69200 	0.209303607231 
69220 	0.206475180106 
69240 	0.203646752982 
69260 	0.200818325857 
69280 	0.199404112295 
69300 	0.196575685170 
69320 	0.195161471607 
69340 	0.192333044483 
69360 	0.190918830920 
69380 	0.189504617358 
69400 	0.186676190233 
69420 	0.185261976671 
69440 	0.183847763109 
69460 	0.182433549546 
69480 	0.181019335984 
69500 	0.179605122421 
69520 	0.178190908859 
69540 	0.176776695297 
